1.52E+18,2022-04-24 11:38:52+00:00,"Before and After : City of Mariupol, once a thriving port city and vacation spot, has been turned into a site of destruction and death by Russian forces 

#Ukraine #UkraineRussiaWar #UkraineWar #war #UkraineUnderAttack #Russia #Ukrainian  #Russian #Donbas #Mariupol @Ukraine https://t.co/tHb5XinU5v",Somewhere,0,1,Negative
1.52E+18,2022-04-24 11:38:51+00:00,"People are Blackmailed, with criminals using data pulled from Royal Companies House, which promote Hitlers. https://t.co/65kfe853rK   
https://t.co/W8nC6SzM3V       https://t.co/rpaRAzkcUV  #war #Ukraine #Mariupol #children #genocide #socialistSunday #writers #Putin #googledown https://t.co/4NAodckN52","Britain, Switzerland, ATR.ua",0,0,Negative
1.52E+18,2022-04-24 11:38:43+00:00,"🇩🇪 ""It is too early to say who will win the war in Ukraine, but one nation has already suffered a catastrophic loss of prestige: Germany"" | @DanBJohnson 

https://t.co/89UrP8lwiI","London, UK",44,77,Negative
1.52E+18,2022-04-24 11:38:41+00:00,"Of course we’re concerned about cost of living,energy prices,The war in Ukraine but we have NOT forgotten or forgiven @BorisJohnson 👎#Partygate stop taking us for fools @Bren4Bassetlaw @skynews @RhonddaBryant @robpowellnews",,0,1,Negative
1.52E+18,2022-04-24 11:38:31+00:00,"Tesco say that the war in Ukraine has affected supplies of sunflower oil. The FSA and FSS have advised producers can replace sunflower oil with other vegetable oils, such as refined rapeseed oil, without changing labels. WHAT????",The Shire,0,0,Negative
1.52E+18,2022-04-24 11:38:26+00:00,Check out this article: Russia-Ukraine war: How have UAE and Saudi banks been affected? https://t.co/8UrpSC2H4y https://t.co/q0nMt9M6ma,United States,0,0,Negative
1.52E+18,2022-04-24 11:38:18+00:00,"Fear of becoming a “war party”, #Germany #Scholz and his Social Democratic comrades are denying #Ukraine tanks, planes, missiles and artillery without which it cannot resist Putin’s “special operation” — a sinister echo of the Nazi term Sonderbehandlung, meaning extermination.",,0,1,Negative
1.52E+18,2022-04-24 11:38:15+00:00,RUSSIA-UKRAINE WAR Europe is shaken by this scandal The Russian secret w... https://t.co/tVjT3n4uxq via @YouTube,,1,1,Negative
1.52E+18,2022-04-24 11:38:15+00:00,"Top story: The Former Chancellor Who Became Putin’s Man in Germany https://t.co/tcZ2RooZE7, see more https://t.co/iohanMfJOd","Alabama, USA",0,0,Positive
1.52E+18,2022-04-24 11:38:13+00:00,"The Former Chancellor Who Became Putin’s Man in Germany https://t.co/8UHvlMf5Du, see more https://t.co/dzqqQzth4p","White Plains, N.Y.",0,0,Neutral
1.52E+18,2022-04-24 11:38:09+00:00,"Top story: The Former Chancellor Who Became Putin’s Man in Germany https://t.co/KdG7qUpYb7, see more https://t.co/I6xPgx2Q3a",http://www.scoop.it/t/anfas,0,0,Positive
1.52E+18,2022-04-24 11:38:02+00:00,"#SlavaUkraine 
#Moskva 
#StopPutinNOW 
#PutinGenocider  
  
Ukraine will win the War !! 
The Russian Army is Brutal and Inhumane in attacking civilians… A typical reaction of COWARDS

Shame on the Russian Orthodox Church https://t.co/EPHTDU6wSv","Namur, Belgium",1,1,Negative
1.52E+18,2022-04-24 11:37:49+00:00,Pope calls for Orthodox Easter truce in Ukraine war https://t.co/qeUbmkaU40,Everywhere,0,1,Negative
1.52E+18,2022-04-24 11:37:47+00:00,"#SlavaUkraine 
#Moskva 
#StopPutinNOW 
#PutinGenocider  
  
Ukraine will win the War !! 
The Russian Army is Brutal and Inhumane in attacking civilians… A typical reaction of COWARDS

Shame on the Russian Orthodox Church https://t.co/o50sFucRJ4","Namur, Belgium",0,0,Negative
1.52E+18,2022-04-24 11:37:41+00:00,Pope calls for Orthodox Easter truce in Ukraine war https://t.co/LJvjTgZa6v,,0,0,Negative
1.52E+18,2022-04-24 11:37:40+00:00,"Russia-Ukraine War LIVE: Turkish President Erdogan dials Ukraine's Zelensky, says evacuation in Mariupol must be ensured https://t.co/3AEqWgMIEp","New Delhi, India",0,1,Negative
1.52E+18,2022-04-24 11:37:39+00:00,"Russia sanctions: EU urges citizens to work from home, cut energy use to stop funding Ukraine war effort https://t.co/iBaobN28A2 #FoxBusiness","Chicago, IL",1,2,Negative
1.52E+18,2022-04-24 11:37:38+00:00,"New artwork for sale! - ""UKRAINE SCREAM OF WAR"" - https://t.co/NYwwrbp5PI @fineartamerica https://t.co/PrEEJL4gpR",,0,0,Negative
1.52E+18,2022-04-24 11:37:30+00:00,Putin's war on Ukraine divides Russian Orthodox Church See More Here ==&gt; https://t.co/D626og7AUl  #youtube #youtubeshorts #shorts  #videos #Videomaker,,0,0,Negative
1.52E+18,2022-04-24 11:37:29+00:00,"#SlavaUkraine 
#Moskva 
#StopPutinNOW 
#PutinGenocider  
  
Ukraine will win the War !! 
The Russian Army is Brutal and Inhumane in attacking civilians… A typical reaction of COWARDS

Shame on the Russian Orthodox Church https://t.co/e1mFEo6f9C","Namur, Belgium",0,0,Negative
1.52E+18,2022-04-24 11:37:28+00:00,"Secretary of State and Defence Secretary of USA in Kiyev on 24/4,UN Secretary General in Moscow on 25/4 and in Kiyev on 26/4.A World diplomat to stop an unjust,undeclared,unprovoked war and USA,a powerful nuclear NATO State to help Ukraine against agression",,0,0,Negative
1.52E+18,2022-04-24 11:37:26+00:00,How to end the war in Ukraine: Sanctions against Russia won't work — but this might https://t.co/AIaMu1C0w5,"New Jersey, USA",1,0,Negative
1.52E+18,2022-04-24 11:37:11+00:00,"#SlavaUkraine 
#Moskva 
#StopPutinNOW 
#PutinGenocider  
  
Ukraine will win the War !! 
The Russian Army is Brutal and Inhumane in attacking civilians… A typical reaction of COWARDS

Shame on the Russian Orthodox Church https://t.co/WOZFwqrmPe","Namur, Belgium",0,0,Negative
1.52E+18,2022-04-24 11:37:11+00:00,"Two months of the War in Ukraine.  Today is the most important holiday for the Orthodox. Yesterday a Russian missile killed a family: a grandmother, a mother and her three-month-old daughter.  3 MONTH OLD!
Such is the holiday… https://t.co/lYlWSZDniI",Georgia,0,1,Negative
1.52E+18,2022-04-24 11:37:00+00:00,How to end the war in Ukraine: Sanctions against Russia won't work — but this might https://t.co/DgmnV9Whbf #SmartNews,Missouri,0,0,Negative
1.52E+18,2022-04-24 11:36:51+00:00,"UK says Ukraine's resistance has inflicted 'significant cost on Russian forces', while attacks rage on
https://t.co/N5J0YkEIGF","Stockholm, Sverige",0,1,Negative
1.52E+18,2022-04-24 11:36:51+00:00,"#SlavaUkraine 
#Moskva 
#StopPutinNOW 
#PutinGenocider  
  
Ukraine will win the War !! 
The Russian Army is Brutal and Inhumane in attacking civilians… A typical reaction of COWARDS

Shame on the Russian Orthodox Church https://t.co/alKlUT0HMm","Namur, Belgium",0,0,Negative
1.52E+18,2022-04-24 11:36:48+00:00,"Top U.S. officials to visit Kyiv amid call for heavy arms, Ukraine says

USA wants a long long destructive war.  Gives weapons instead of diplomacy  https://t.co/uv1n8StRz3","Toronto, Ontario",0,0,Negative
1.52E+18,2022-04-24 11:36:32+00:00,"'#Turkey-based groups say Ramzan Kadyrov does not speak for them, as they voice support for #Ukraine's war effort'

#Russian #Chechens https://t.co/TgJc1MMlIe",,0,0,Negative
1.52E+18,2022-04-24 11:36:21+00:00,"#SlavaUkraine 
#Moskva 
#StopPutinNOW 
#PutinGenocider  
  
Ukraine will win the War !! 
The Russian Army is Brutal and Inhumane in attacking civilians… A typical reaction of COWARDS

Shame on the Russian Orthodox Church https://t.co/BJQJxBR6xa","Namur, Belgium",0,0,Negative
1.52E+18,2022-04-24 11:36:19+00:00,"#Kharkiv 
Yesterday, I was reporting with @HLautissier in the Saltivka district (Kharkiv) when intense shelling broke out in the early afternoon.

#Ukraine #Ukrainewar #Russia #war #Bombings #Ukrainians #ukraine🇺🇦 https://t.co/BikberHa06","Beirut, Lebanon",2,4,Negative
1.52E+18,2022-04-24 11:36:13+00:00,"British defense ministry says Ukraine has 'repelled' numerous Russian assaults in Donbas, while attacks on other regions rage on https://t.co/2bbvnIs1oF","Paris, France",0,0,Negative
1.52E+18,2022-04-24 11:36:05+00:00,"I get why folk would support Ukraine. I would argue its an ahistorical reading of the situation, that Ukraine are not the good guys and are being used by the US in a proxy war against Russia.

But going to a demo to chant support for actual fascists!!!! 

Seriously messed up. https://t.co/dkwXVLe67l",,25,94,Negative
1.52E+18,2022-04-24 11:36:03+00:00,With so many captured Russians - and so many well documented acts of brutality - these war crimes cases will last for years. That they're beginning now is testament to Ukraine's strength. https://t.co/X6Uo7alyND,New York,8,19,Negative
1.52E+18,2022-04-24 11:36:03+00:00,"#NATO is rapidly supplying the Ukraine with advanced weapons, the crews are being trained in the US, UK to handle this weaponry.
Russia deploys in a reaction many of Iskander missile systems near border with Ukraine in a rapid response. With these missiles the war escalates.","Antwerpen, België",0,0,Negative
1.52E+18,2022-04-24 11:36:03+00:00,"The New York Times yesterday published a long article about former German chancellor Gerhard #Schroeder, whose continuing close ties to Russia and Vladimir Putin have essentially destroyed his reputation in the West. 1/
https://t.co/ArbBrlP7Xr","Philadelphia, Pennsylvania",1,5,Negative
1.52E+18,2022-04-24 11:35:59+00:00,"#SlavaUkraine 
#Moskva 
#StopPutinNOW 
#PutinGenocider  
  
Ukraine will win the War !! 
The Russian Army is Brutal and Inhumane in attacking civilians… A typical reaction of COWARDS

Shame on the Russian Orthodox Church https://t.co/IlRA0tvkul","Namur, Belgium",0,0,Negative
1.52E+18,2022-04-24 11:35:45+00:00,"Zelensky warns Putin's Ukraine invasion is only the 'beginning': Yahoo News https://t.co/c84udayms1 

MORE w/ EcoSearch: https://t.co/na22qizHZX",New York City,0,0,Negative
1.52E+18,2022-04-24 11:35:34+00:00,"Mikhailo, who has lost everything to the war, except perhaps his sense of humour, draws on a cigarette before only half-joking, ""You cannot die twice.""

#RussiaUkraineConflict 

https://t.co/XBDZY8YyWL",India,0,1,Neutral
1.52E+18,2022-04-24 11:35:26+00:00,"""How ex-Chancellor Gerhard Schröder became Putin’s man in Germany."" by BY KATRIN BENNHOLD via NYT New York Times https://t.co/0bdkLoeebt","London, United Kingdom",0,0,Neutral
1.52E+18,2022-04-24 11:35:26+00:00,Via @euronews: Ukraine war live updates: Zelenskyy to meet with top US officials in Kyiv https://t.co/e9B5YLOK0f,"Toronto, Ontario",0,0,Negative
1.52E+18,2022-04-24 11:35:25+00:00,"🇩🇪 “Germany will increase borrowing plans by nearly 40 billion euros ($43 billion) this year to cushion the effect of the war in Ukraine, taking the total for net new debt to almost 140 billion euros…” https://t.co/jZhWkbI6Va","Colorado, USA",0,1,Negative
1.52E+18,2022-04-24 11:35:22+00:00,"#NATO is rapidly supplying the Ukraine with advanced weapons, the crews are being trained in the US, UK to handle this weaponry.
Russia deploys in a reaction many of Iskander missile systems near border with Ukraine in a rapid response. With these missiles the war escalates. https://t.co/nGneVxCheT","Antwerpen, België",0,0,Negative
1.52E+18,2022-04-24 11:35:21+00:00,"#SlavaUkraine 
#Moskva 
#StopPutinNOW 
#PutinGenocider  
  
Ukraine will win the War !! 
The Russian Army is Brutal and Inhumane in attacking civilians… A typical reaction of COWARDS

Shame on the Russian Orthodox Church https://t.co/diAzgZLhDL","Namur, Belgium",0,0,Negative
1.52E+18,2022-04-24 11:35:20+00:00,"The 21st Century Nazis will commit the same crimes of 20th Century Nazis by killing Women &amp; Children all in the name of Denazification 

Best way to show hatred for Nazis is by being Nazis themselves is what Russia under Putin demonstrating to the World

Stop the War on #Ukraine https://t.co/CNF64K99Hp","USA, Israel, India, EU",0,1,Negative
1.52E+18,2022-04-24 11:35:16+00:00,"Ukrainians celebrate Easter in the shadow of war

https://t.co/yn5LmJdAFu",California U.S.A.,0,0,Negative
1.52E+18,2022-04-24 11:35:15+00:00,It really surprises me half the country cant make end meet many people are struggling to pay bills there's a war in Ukraine and there is an immigration crises and all they can talk about is a politician with a short skirt showing a bit of leg DO ME A FAVOUR https://t.co/bJ90Egy6te,europe,0,1,Negative
1.52E+18,2022-04-24 11:35:05+00:00,Ukraine’s Grim Economic Toll From War Confronts World Governments - The Wall Street Journal https://t.co/WZT3Y16goO,,0,0,Negative
1.52E+18,2022-04-24 11:35:03+00:00,Newly Translated Guide Will Aid War Refugees https://t.co/vOjT8ucYdf - #dental #dentistry #news #healthcare #ukraine @BSPDUK #GDPUK https://t.co/BGzTVQNteg,Manchester,0,0,Negative
1.52E+18,2022-04-24 11:35:01+00:00,"Poet Monkey sparks important conversations amongst the Frankley community by writing poetry about politics, religion and war.
Some are left smiling and inspired, other are left tearful and compassionate.

https://t.co/GuPgzWMZgv","Birmingham, England",0,1,Positive
1.52E+18,2022-04-24 11:35:01+00:00,Countries buying Russian oil ‘complicit in war crimes’ says Ukraine adviser https://t.co/a1g4ZOlS14,"Tbilisi, Georgia",0,0,Negative
1.52E+18,2022-04-24 11:35:00+00:00,"Beijing has found itself in a geopolitical obstacle race. It began when it chose a “zero-Covid” strategy to deal with the #pandemic &amp; it is now in an uncomfortable position in #Europe, backing #Russia in its no-win war against #Ukraine: Manoj Joshi. https://t.co/sYUV7teyUf",India,0,0,Negative
1.52E+18,2022-04-24 11:34:59+00:00,"#SlavaUkraine 
#Moskva 
#StopPutinNOW 
#PutinGenocider  
  
Ukraine will win the War !! 
The Russian Army is Brutal and Inhumane in attacking civilians… A typical reaction of COWARDS

Shame on the Russian Orthodox Church https://t.co/wrQxLHb5tW","Namur, Belgium",0,0,Negative
1.52E+18,2022-04-24 11:34:53+00:00,"What's waking #PMJT in the night❓

It's not inflation he triggered,
not economic collapse,
not war in Ukraine that can escalate,
not his plummeting approval rating,

it is an inquiry into &amp; audit of his personal finances, money laundering schemes, and kickbacks from Pfizer‼","Toronto, GTA",24,52,Positive
1.52E+18,2022-04-24 11:34:37+00:00,"#BREAKING In phone call with Ukraine's Zelenskyy, Turkish President Erdogan reiterates support for negotiation process in Russia-Ukraine war, says would welcome guarantor position @anadoluagency",,0,0,Positive
1.52E+18,2022-04-24 11:34:36+00:00,"Current #Ukrainian losses (as of 24 04 2022) in the #war vs #Russia.
#Ukraine #RussiaUkraineWar #NATO #USA https://t.co/SlmOyrcCxm",,0,1,Negative
1.52E+18,2022-04-24 11:34:35+00:00,#Evacuation from #Mariupol #Easter #ukraine #destroyed #rashism #Putin #kremlin #war #Nazism #barbarian #Massacre #Ukraine️ #WarCriminals #WarCrime #Genocide #EU #victims #FASCISM #Nazism #russian #StopBusinessInRussia #PutinHitler #russianterror #RussianArmy #Europe #blockade https://t.co/hdNfPD8O8Q,,0,1,Neutral
1.52E+18,2022-04-24 11:34:31+00:00,"The Former Chancellor Who Became Putin’s Man in Germany https://t.co/EXNu1rFFQl, see more https://t.co/umQ5rddcxu",,0,0,Neutral
1.52E+18,2022-04-24 11:34:13+00:00,"More fake news propaganda. That’s all I am seeing in the news today. Next they will be telling us the war in Ukraine is fake. WaPo columnist doesn’t get why ‘Bidenism is failing’ when he’s been ‘emphasizing unity’, ‘popular policies’

https://t.co/ftpj4qM6so",,0,0,Negative
1.52E+18,2022-04-24 11:34:07+00:00,"Ukrainians celebrate Easter in the shadow of war
#Tatyana_Pavlenko #thenews2day_ukraine
Traditionally a time of reflection and rebirth, this Sunday will also mark exactly ....
#Easter2022 #EasterSunday #Ukraine️ #Ukraine️war 
#Naagin6 #TejaTroops #TejRan #HongKong #RussianDoll https://t.co/bkLSgYNok2","Dnipro, Ukraine",0,1,Negative
1.52E+18,2022-04-24 11:34:00+00:00,"Mr Zelenskyy is clearly, incoherent, inconsistent and confused! He's been telling the whole world for weeks now that Ukraine must fight on! Now, he wants to meet with  Putin to discuss ending the war while, urging the United States and others to keep sending weapons to Ukraine!🤔 https://t.co/9itrmexUfm",,0,0,Negative
1.52E+18,2022-04-24 11:33:31+00:00,"FRANCE HAS BEEN SENDING ARMS TO UKRAINE SINCE 2014

April 13, the spokesperson of the French government Gabriel Attal mentioned France has sent 100 million euros of arms since the war started, shipments had been ongoing since 2014.

France was the first supplier of weapons to 🇺🇦 https://t.co/HanzWvmRse",Global,11,16,Negative
1.52E+18,2022-04-24 11:33:30+00:00,OPEC Cuts 2022 World Oil Demand Forecast Due To Ukraine War News Portal https://t.co/q06vrCqKCh,Midnapur ,0,0,Negative
1.52E+18,2022-04-24 11:33:20+00:00,"Engaged in the destruction of souls: Lithuania demands sanctions against Kirill --- #war #ukraine

https://t.co/mIehAq5wMA",,0,0,Negative
1.52E+18,2022-04-24 11:33:20+00:00,"The goals are evident to cripple Ukraine by turning it into a landlocked country. If it is not ruble, its not victory - George Washington. The war between Russia and Ukraine is about to be exactly two months. Sending military equipments for Ukraine won't work period.",TAMILNADU,0,0,Negative
1.52E+18,2022-04-24 11:33:19+00:00,Latvian Russian-Speakers Protest Against Kremlin's War In Ukraine https://t.co/U6DpUKQzFg,Netherlands,0,0,Negative
1.52E+18,2022-04-24 11:33:19+00:00,"The repercussions of the war in #Ukraine 🇺🇦, and European efforts to wean itself off dependency on #Russian gas are an opportunity for #Algeria 🇩🇿 to reposition itself on the global gas export market.

https://t.co/XDTLMLdcoH","The Hague, The Netherlands",0,0,Negative
1.52E+18,2022-04-24 11:33:16+00:00,"Extraordinary ⁦@TimothyDSnyder⁩ essay: “National identity is about living people, and the values and the futures they imagine and choose. A nation exists insofar as it makes new things, and a national language lives by making new words.” via @NYTimes https://t.co/ry07D0h46b","Middletown, CT",0,0,Positive
1.52E+18,2022-04-24 11:33:06+00:00,"#MultilateralismMatters: Amid the devastating war in #Ukraine and other global challenges the EU reaffirms its deep commitment to #multilateralism &amp; to the central role of the @UN in promoting a peaceful &amp; prosperous world. #MultilateralismInVienna

👉 https://t.co/6NCVYJo9Qh https://t.co/bEyx8mRIhU","Vienna, Austria",2,3,Positive
1.52E+18,2022-04-24 11:33:01+00:00,"https://t.co/5pKf759IIg
This article is a compilation of photos of war crimes in Ukraine.
Please spread the word so that more Russians and people around the world realize that this is the truth.

#NoWar #UkraineInvasion #Ukraine️RussiaWar",everywhere,0,0,Negative
1.52E+18,2022-04-24 11:33:00+00:00,"""How could I not show this to the world?"" 

These haunting images have stuck with the photojournalists covering the devastation in Ukraine https://t.co/TmKZzX0pbG",,15,57,Negative
1.52E+18,2022-04-24 11:32:56+00:00,"Map of current #Russian advance in #Ukraine (23 04 2022).
#war #Russia #RussiaUkraineWar #USA #NATO https://t.co/9wmbxWfzKT",,0,1,Neutral
1.52E+18,2022-04-24 11:32:46+00:00,"imagine writing this about Covid, PRC, and WHO

https://t.co/AuBkOL2jXH","HIllsdale, MI",0,1,Neutral
1.52E+18,2022-04-24 11:32:40+00:00,Holland family’s TikTok of ‘Frozen’ song prompted by Michigan’s April snowstorm goes viral See The Best of Instagram Here ==&gt;  https://t.co/rOFYjQSBoY  #puttin #russia #ukraine #war # #Kyiv #youtube #youtubeshorts #shorts  #videos #luxury #rich,,0,0,Positive
1.52E+18,2022-04-24 11:32:32+00:00,"President Putin, end the Ukraine war immediately or you will face military countermeasures you never expected - that's how deterrence works!","Stuttgart, Nagold, Mötzingen",0,0,Negative
1.52E+18,2022-04-24 11:32:22+00:00,Germany did not surrender in the second world war. So why should Ukraine in this one. https://t.co/1pxO3sBfYn,,0,0,Negative
1.52E+18,2022-04-24 11:32:22+00:00,"Turkey closed its airspace to Russian jets flying to Syria, a significant shift in Turkish policy aimed at increasing the cost of the war in Ukraine for Vladimir Putin https://t.co/2xoCrJSpyV via @bpolitics","Boston, MA",0,0,Negative
1.52E+18,2022-04-24 11:32:21+00:00,"""From Potemkin to Putin: What a centuries-old myth reveals about Russia's war against Ukraine"" by Dennis Wagner, USA TODAY (GANNETT Syndication Service) (https://t.co/URDUo4uLwt) https://t.co/FTCD4DeawA",Munich - Pinakothek der Modern,0,0,Negative
1.52E+18,2022-04-24 11:32:20+00:00,"I’m not an MSM watcher and I’ve given up giving a fuck about most things, but I have noticed there’s less talk of the supposed Ukraine war, anyone else think this or am I really taking f all notice lately","Western Australia, Australia",1,18,Negative
1.52E+18,2022-04-24 11:32:17+00:00,"People are Blackmailed, with criminals using data pulled from Royal Companies House, which promote Hitlers. https://t.co/65kfe853rK   
https://t.co/W8nC6SzM3V       https://t.co/rpaRAzkcUV  #war #Ukraine #Mariupol #children #genocide #socialistSunday #writers #Putin #googledown https://t.co/R2SvR9H3ZZ","Britain, Switzerland, ATR.ua",0,0,Negative
1.52E+18,2022-04-24 11:32:13+00:00,"#MultilateralismMatters: Amid the devastating war in #Ukraine and other global challenges the EU reaffirms its deep commitment to #multilateralism &amp; to the central role of the @UN in promoting a peaceful &amp; prosperous world. #MultilateralismInVienna

👉 https://t.co/SMlC2afqxe https://t.co/z0b4D4HkNy","Vienna, Austria",0,0,Positive
1.52E+18,2022-04-24 11:32:09+00:00,War in Ukraine: Mum and son fled for life in Shetland https://t.co/x5Y9d0AmX0,"Scotland, United Kingdom",0,0,Negative
1.52E+18,2022-04-24 11:32:06+00:00,Russia-Ukraine War Updates: All you need to know about the Russian invasion https://t.co/VvryGBSFLS,India,0,0,Negative
1.52E+18,2022-04-24 11:32:02+00:00,Ukraine War: President Zelensky Holds Presser In Subway Station / 2 (CN CCTV) https://t.co/HFfB4ySmZx https://t.co/mc65OEAKmm,Luxembourg,0,0,Negative
1.52E+18,2022-04-24 11:32:01+00:00,"World is going mad these days.
• India Elected Modi
• US Elected Trump
• France Elected Macron
• Ukraine Elected Zelensky
• And Pakistan Elected Khan
Now see the consequences.
There's an active war, political crises, Islamophobia and intolerance at peak and so much more.",Pakistan,0,0,Negative
1.52E+18,2022-04-24 11:31:52+00:00,"Ukraine: 'Massive scale' devastation, one-quarter of population in need See More Now! ==&gt; https://t.co/cfCKwbXqVF   #puttin #russia #ukraine #war # #Kyiv #mariupolattack https://t.co/ZnMghUpZCh",,0,0,Negative
1.52E+18,2022-04-24 11:31:47+00:00,"#SlavaUkraine 
#Moskva 
#StopPutinNOW 
#PutinGenocider  
  
Ukraine will win the War !! 
The Russian Army is Brutal and Inhumane in attacking civilians… A typical reaction of COWARDS

Shame on the Russian Orthodox Church https://t.co/TqLUEDRqDv","Namur, Belgium",0,0,Negative
1.52E+18,2022-04-24 11:31:37+00:00,"Top story:@adfinitasitalia The Former Chancellor Who Became Putin’s Man in Germany https://t.co/4U2T8LnC5n, see more https://t.co/HRXyQX8z8d",Milano,0,0,Positive
1.52E+18,2022-04-24 11:31:27+00:00,"Top story: War in Ukraine: Latest developments https://t.co/o72QDdNotP, see more https://t.co/ihN1hyv5Xi","Bangkok, Thailand",0,0,Negative
1.52E+18,2022-04-24 11:31:23+00:00,"How Russia’s war in Ukraine is dividing the Orthodox Christian world

https://t.co/1Wrbbv9RNe","Thornton in Bradforddale, UK ",0,0,Negative
1.52E+18,2022-04-24 11:31:21+00:00,"Half of my blood comes Odessa, and I can only react to the tragedy in that glorious city with acerbic humor against those who made this atrocious war happen, and my deepest condolences and compassion for those who became its victims. Slava Ukraine!",,1,8,Negative
1.52E+18,2022-04-24 11:31:21+00:00,A politician from Germany's ruling party has questioned the scale of Russia's war crimes in Ukraine https://t.co/4CYHDQRIAS,Okinotorishima Ogasawara Tokyo,1,0,Negative
1.52E+18,2022-04-24 11:31:11+00:00,Ukraine receives 76 Ukrainan prisoners of war in swap with Russia - Reuters https://t.co/5UrwrHHEKi,Morrisville NC,0,0,Negative
1.52E+18,2022-04-24 11:31:05+00:00,"Check out this article from The New York Times. Because I'm a subscriber, you'll be able to read it for free.  No paywall https://t.co/paW77XVAiG",,1,1,Positive
1.52E+18,2022-04-24 11:31:04+00:00,"People are Blackmailed, with criminals using data pulled from Companies House. Britain promote Hitlers. https://t.co/65kfe853rK   
https://t.co/W8nC6SzM3V       https://t.co/rpaRAzkcUV  #war #Ukraine #Mariupol #children #genocide #socialistSunday #writers #Putin #googledown https://t.co/h11H62VLDc","Britain, Switzerland, ATR.ua",0,0,Negative
1.52E+18,2022-04-24 11:31:00+00:00,"In the summer of 1941 when Americans were drinking Coke and watching Tom &amp; Jerry, there was war in Europe. Come winter, they're forced to go to war... #war #nowar #peace #ukraine #UkraineRussiaWar #pray🙏 https://t.co/ybn0G7iBS5",Web3,0,0,Negative
1.52E+18,2022-04-24 11:30:44+00:00,"#Russia 🇷🇺 / #Ukraine 🇺🇦

🔴 ""The offensive will end in two or three weeks. And with it, it is quite possible that the active phase of the war will also end, because the Russian troops have nothing more to attack."" 
- Arestovich

#RussianUkrainianWar 
#UkraineRussiaWar",Italia,0,1,Negative
1.52E+18,2022-04-24 11:30:32+00:00,"Lovely, nuanced article about a knotty, nuanced issue https://t.co/LtV5pvCFse",Earth,0,0,Positive
1.52E+18,2022-04-24 11:30:11+00:00,S/O to the excellent reporters covering the War in Ukraine. @TreyYingst @GriffJenkins that I know of. And there amazingly talented crews! Please stay safe! We value your lives! 👍👍👍👍,"Las Vegas, Nevada",2,45,Positive
1.52E+18,2022-04-24 11:30:09+00:00,"Russia continued heavy shelling of Ukrainian cities, official says news https://t.co/u2LI0t2Nhj",,0,0,Neutral
1.52E+18,2022-04-24 11:30:00+00:00,"Graham Phillips could soon be the first comedian from Dundee to end up in The Hague.

https://t.co/Bh2vyUPzyd",Scotland,6,4,Positive
1.52E+18,2022-04-24 11:29:57+00:00,"Why am I seeing  memes about Belarus from a Belarus ""opposition"" in ""War in Ukraine"" topic?🤔 NGL Ukrainians are fed up with Russian &amp; Belarussian ""oPpOsItIoN"" (who does NOTHING to fight fascism in their countries) using war waged by their countries to get attention themselves https://t.co/UGubs1acAi https://t.co/HO1SbG14AK",Україна,0,0,Negative
1.52E+18,2022-04-24 11:29:53+00:00,The other culture war: how to save #Ukraine cultural institutions  https://t.co/v64ljJZo70,"Newcastle Upon Tyne, England",0,0,Negative
1.52E+18,2022-04-24 11:29:50+00:00,Blinken to visit Kyiv in highest level US official visit since war began https://t.co/RfunuHbTqv,Undisclosed ,1,2,Negative
1.52E+18,2022-04-24 11:29:32+00:00,Fresh Putin humiliation as Ukraine annihilates 50 Russian army top brass in ONE day - Express https://t.co/mWRLAWgmaA,Хай живе Україна,0,0,Negative
1.52E+18,2022-04-24 11:29:32+00:00,"The USA will be taking care of ILLEGALS long after the UKRAINE WAR. How much will that be on top of the UNEMPLOYED/ HOMELESS Americans we can not
ignore.  A BANKRUPT BIDEN AMERICA.
You were warned about the VACCINATIONS and
MANDATES CLOSING DOWN BIG BUSSINESS.",Western New York,0,1,Positive
1.52E+18,2022-04-24 11:29:26+00:00,"Today on #SundayTODAY: We’ll have the latest on the war in Ukraine, where a visit from two top U.S. officials is expected today. Plus, a #SundayFocus on the confusion over mask mandates after a federal judge ended the government mandate on planes, trains and buses. https://t.co/pjb3iTDxZb",Studio 1A,9,17,Negative
1.52E+18,2022-04-24 11:29:20+00:00,"Podolyak called the ""achievements"" of Russia in the war against Ukraine in 60 days --- #war #ukraine

https://t.co/Dh4TDoQl2a",,0,0,Negative
1.52E+18,2022-04-24 11:29:19+00:00,Overheard American tourist in Paris: “Is that a movie about the Ukraine war? That was kinda quick.” https://t.co/xqhzZZNdwV,Paris,3,18,Negative
1.52E+18,2022-04-24 11:29:16+00:00,"And tom follows with a great article on how the war in Ukraine robs Europe, and other Western countries of its financial and energy security. 
 https://t.co/oHymRsrDVG","Manitoba, Canada",7,8,Positive
1.52E+18,2022-04-24 11:29:10+00:00,"European Council’s president discusses Ukraine with Putin over phone
Charles Michel condemns war, urges humanitarian access, safe passage from Mariupol, other besieged cities
#News #DailyNews #LiveNews #WorldNews https://t.co/BkcOW4aOBz","New York, USA",0,0,Negative
1.52E+18,2022-04-24 11:29:09+00:00,"🇦🇹 MFA @a_schallenberg spoke out in favor of a ""path other than full membership"" for 🇺🇦Ukraine in the EU.

It's exactly this search for ""other paths for Ukraine"" with the EU and with NATO that led to the current geopolitical crisis and to the biggest land war in Europe since WW2.",Ukraine,41,165,Negative
